  1
    0.0 1740.0
100552 1 0 0
100553 1 0 0
100554 1 0 0
100555 5 4 268
100556 1 0 0
100557 5 4 268
100558 1 0 0
100559 1 0 0
100560 1 0 0
100561 5 3 229
100562 1 0 0
100563 1 0 0
100564 1 0 0
100565 1 0 0
100566 5 2 190
100567 5 2 190
100568 1 0 0
100569 1 0 0
100570 1 0 0
100571 1 0 0
100572 5 4 268
100573 1 0 0
100574 1 0 0
100575 1 0 0
100576 6 0 0
100577 3 0 0
100578 1 0 0
100579 5 4 268
100580 1 0 0
100581 5 2 190
100582 5 2 190
100583 1 0 0
100584 5 2 190
100585 1 0 0
100586 1 0 0
100587 1 0 0
100588 5 2 190
100589 5 2 190
100590 1 0 0
100591 1 0 0
100592 5 2 190
100593 5 2 190
100594 1 0 0
100595 5 2 190
100596 5 2 190
100597 1 0 0
100598 1 0 0
100599 1 0 0
100600 1 0 0
100601 1 0 0
100602 1 0 0
100603 1 0 0
100604 1 0 0
100605 1 0 0
100606 5 4 268
100607 1 0 0
100608 6 0 0
100609 6 0 0
100610 1 0 0
100611 1 0 0
100612 1 0 0
100613 1 0 0
100614 5 4 268
100615 1 0 0
100616 1 0 0
100617 6 0 0
100618 1 0 0
100619 1 0 0
100620 1 0 0
100621 1 0 0
100622 1 0 0
100623 1 0 0
100624 1 0 0
100625 6 0 0
100626 6 0 0
100627 1 0 0
100628 6 0 0
100629 1 0 0
100630 1 0 0
100631 1 0 0
100632 3 0 0
100633 3 0 0
100634 6 0 0
100635 1 0 0
100636 1 0 0
100637 1 0 0
100638 1 0 0
100639 1 0 0
100640 1 0 0
100641 3 0 0
100642 3 0 0
100643 3 0 0
100644 1 0 0
100645 1 0 0
100646 1 0 0
100647 3 0 0
100648 1 0 0
100649 1 0 0
100650 5 4 268
100651 1 0 0
100652 1 0 0
100653 5 2 190
100654 1 0 0
100655 1 0 0
100656 1 0 0
100657 1 0 0
100658 6 0 0
100659 1 0 0
100660 1 0 0
100661 1 0 0
100662 1 0 0
100663 1 0 0
100664 1 0 0
100665 1 0 0
100666 1 0 0
100667 1 0 0
100668 1 0 0
100669 3 0 0
100670 1 0 0
100671 1 0 0
100672 1 0 0
100673 1 0 0
100674 1 0 0
100675 1 0 0
100676 1 0 0
100677 1 0 0
100678 1 0 0
100679 6 0 0
100680 5 3 226
100681 1 0 0
100682 3 0 0
100683 1 0 0
100684 1 0 0
100685 1 0 0
100686 1 0 0
100687 1 0 0
100688 3 0 0
100689 1 0 0
100690 5 3 226
100691 3 0 0
100692 5 2 188
100693 5 2 188
100694 1 0 0
100695 1 0 0
100696 5 2 190
100697 1 0 0
100698 1 0 0
100699 1 0 0
100700 1 0 0
100701 1 0 0
100702 6 0 0
100703 1 0 0
100704 1 0 0
100705 6 0 0
100706 6 0 0
100707 1 0 0
100708 6 0 0
100709 1 0 0
100710 1 0 0
100711 1 0 0
100712 3 0 0
100713 1 0 0
100714 5 4 268
100715 1 0 0
100716 6 0 0
100717 1 0 0
100718 6 0 0
100719 1 0 0
100720 6 0 0
100721 1 0 0
100722 1 0 0
100723 1 0 0
100724 1 0 0
100725 1 0 0
100726 1 0 0
100727 1 0 0
100728 1 0 0
100729 6 0 0
100730 1 0 0
100731 1 0 0
100732 1 0 0
100733 6 0 0
100734 1 0 0
100735 6 0 0
100736 1 0 0
100737 1 0 0
100738 1 0 0
100739 5 4 268
100740 1 0 0
100741 1 0 0
100742 1 0 0
100743 1 0 0
100744 1 0 0
100745 5 2 190
100746 1 0 0
100747 1 0 0
100748 1 0 0
100749 1 0 0
100750 5 4 268
100751 1 0 0
100752 1 0 0
100753 1 0 0
100754 1 0 0
100755 1 0 0
100756 6 0 0
100757 1 0 0
100758 1 0 0
100759 1 0 0
100760 1 0 0
100761 1 0 0
100762 1 0 0
100763 1 0 0
100764 1 0 0
100765 1 0 0
100766 6 0 0
100767 1 0 0
100768 1 0 0
100769 1 0 0
100770 1 0 0
100771 1 0 0
100772 1 0 0
100773 1 0 0
100774 1 0 0
100775 3 0 0
100776 1 0 0
100777 1 0 0
100778 1 0 0
101745 1 0 0
101746 1 0 0
101747 1 0 0
101748 1 0 0
101749 1 0 0
101750 1 0 0
101751 1 0 0
101752 1 0 0
101753 1 0 0
101754 1 0 0
101755 1 0 0
101756 1 0 0
101757 5 3 229
101758 5 4 268
101759 1 0 0
101760 5 4 268
101761 1 0 0
101762 1 0 0
101763 3 0 0
101764 5 3 229
101765 5 3 229
101766 1 0 0
101767 1 0 0
101768 1 0 0
101769 1 0 0
101770 1 0 0
101771 1 0 0
101772 3 0 0
101773 1 0 0
101774 1 0 0
101775 1 0 0
101776 1 0 0
101777 3 0 0
101778 1 0 0
101779 6 0 0
101780 1 0 0
101781 1 0 0
101782 3 0 0
101783 1 0 0
101784 1 0 0
101785 3 0 0
101786 1 0 0
101787 1 0 0
101788 1 0 0
101789 1 0 0
101790 5 2 130
101791 1 0 0
101792 1 0 0
101793 5 2 130
101794 5 3 229
101795 5 2 190
101796 5 4 268
101797 1 0 0
101798 1 0 0
101799 1 0 0
101800 5 4 268
101801 5 3 229
101802 1 0 0
101803 1 0 0
101804 5 3 229
101805 1 0 0
101806 1 0 0
101807 1 0 0
101808 1 0 0
101809 5 3 229
101810 1 0 0
101811 5 4 268
101812 1 0 0
101813 1 0 0
101814 6 0 0
101815 5 2 190
101816 1 0 0
101817 1 0 0
101818 3 0 0
101819 1 0 0
101820 1 0 0
101821 5 4 268
101822 1 0 0
101823 1 0 0
101824 6 0 0
101825 1 0 0
101826 5 3 229
101827 1 0 0
101828 3 0 0
101829 1 0 0
101830 5 3 229
101831 1 0 0
101832 1 0 0
101833 5 2 130
101834 5 4 268
101835 1 0 0
101836 1 0 0
101837 1 0 0
101838 5 4 268
101839 1 0 0
101840 1 0 0
101841 5 2 190
101842 1 0 0
101843 1 0 0
101844 5 2 188
101845 5 4 264
101846 1 0 0
101847 5 4 268
101848 5 2 190
101849 6 0 0
101850 1 0 0
101851 3 0 0
101852 6 0 0
101853 5 2 190
101854 1 0 0
101855 5 2 186
101856 1 0 0
101857 5 4 268
101858 1 0 0
101859 1 0 0
101860 5 2 190
101861 5 2 190
101862 5 2 190
101863 5 2 190
101864 1 0 0
101865 1 0 0
101866 1 0 0
101867 6 0 0
101868 6 0 0
101869 1 0 0
101870 5 3 226
101871 5 4 260
101872 1 0 0
101873 5 3 229
101874 1 0 0
101875 5 3 229
101876 1 0 0
101877 5 2 190
101878 6 0 0
101879 1 0 0
101880 5 2 186
101881 5 2 190
101882 1 0 0
101883 5 2 190
101884 3 0 0
101885 6 0 0
101886 1 0 0
101887 1 0 0
101888 1 0 0
101889 1 0 0
101890 1 0 0
101891 1 0 0
101892 1 0 0
101893 5 2 190
101894 1 0 0
101895 5 2 190
101896 1 0 0
101897 5 4 268
101898 1 0 0
101899 5 4 260
101900 1 0 0
101901 1 0 0
101902 1 0 0
101903 5 4 268
101904 1 0 0
101905 1 0 0
101906 1 0 0
101907 1 0 0
101908 1 0 0
101909 1 0 0
101910 6 0 0
101911 1 0 0
101912 1 0 0
101913 1 0 0
101914 6 0 0
101915 1 0 0
101916 1 0 0
101917 1 0 0
101918 1 0 0
101919 1 0 0
101920 1 0 0
101921 1 0 0
101922 1 0 0
101923 5 3 229
101924 1 0 0
101925 5 2 190
101926 1 0 0
101927 1 0 0
101928 1 0 0
101929 1 0 0
101930 5 2 190
101931 1 0 0
101932 1 0 0
101933 5 2 190
101934 1 0 0
101935 1 0 0
101936 1 0 0
101937 1 0 0
101938 5 3 229
101939 1 0 0
101940 1 0 0
101941 1 0 0
101942 5 4 260
101943 1 0 0
101944 1 0 0
101945 5 4 268
101946 1 0 0
101947 1 0 0
101948 1 0 0
101949 1 0 0
101950 5 2 190
101951 1 0 0
101952 1 0 0
101953 1 0 0
101954 1 0 0
101955 1 0 0
101956 1 0 0
101957 1 0 0
101958 1 0 0
101959 1 0 0
101960 1 0 0
101961 1 0 0
101962 1 0 0
101963 5 2 190
101964 1 0 0
101965 1 0 0
101966 6 0 0
101967 1 0 0
101968 1 0 0
101969 1 0 0
101970 1 0 0
101971 1 0 0
101972 5 2 190
101973 5 2 190
101974 5 2 190
101975 1 0 0
101976 5 3 229
101977 6 0 0
101978 1 0 0
101979 1 0 0
101980 6 0 0
101981 6 0 0
101982 6 0 0
101983 1 0 0
101984 1 0 0
101985 1 0 0
101986 1 0 0
101987 1 0 0
101988 1 0 0
101989 6 0 0
101990 1 0 0
101991 5 2 188
101992 1 0 0
101993 1 0 0
101994 3 0 0
101995 1 0 0
101996 1 0 0
101997 1 0 0
101998 1 0 0
101999 5 3 226
102000 1 0 0
102001 1 0 0
102002 1 0 0
102003 1 0 0
102004 1 0 0
102005 1 0 0
102006 1 0 0
102007 1 0 0
102008 1 0 0
102009 1 0 0
102010 1 0 0
102011 6 0 0
102012 5 2 190
102013 1 0 0
102014 5 2 190
102015 1 0 0
102016 1 0 0
102017 1 0 0
102018 1 0 0
102019 1 0 0
102020 1 0 0
102021 1 0 0
102022 1 0 0
102023 1 0 0
102500 1 0 0
102501 1 0 0
102506 1 0 0
102507 1 0 0
102508 1 0 0
102509 1 0 0
102510 1 0 0
102511 1 0 0
102512 1 0 0
102513 1 0 0
102514 1 0 0
102515 1 0 0
102516 1 0 0
102517 1 0 0
102518 1 0 0
102519 1 0 0
102520 1 0 0
102521 1 0 0
102522 1 0 0
102523 1 0 0
102524 1 0 0
102525 1 0 0
102526 1 0 0
102527 1 0 0
102528 1 0 0
102529 1 0 0
102530 1 0 0
102531 1 0 0
102532 1 0 0
102533 1 0 0
102534 1 0 0
102535 1 0 0
102536 1 0 0
102537 1 0 0
102538 1 0 0
102539 1 0 0
102540 1 0 0
102541 1 0 0
102542 1 0 0
102544 1 0 0
102545 1 0 0
102546 1 0 0
102553 1 0 0
102554 1 0 0
102555 1 0 0
102556 1 0 0
103400 1 0 0
103413 1 0 0
103415 1 0 0
103422 1 0 0
103500 3 0 0
103501 1 0 0
103502 1 0 0
103503 1 0 0
103504 1 0 0
103505 1 0 0
103506 1 0 0
103507 1 0 0
103508 1 0 0
103509 1 0 0
103510 1 0 0
103511 1 0 0
103512 1 0 0
103513 1 0 0
103514 6 0 0
103515 6 0 0
103516 6 0 0
103517 1 0 0
103518 1 0 0
103519 1 0 0
103520 6 0 0
103521 1 0 0
103524 3 0 0
103525 1 0 0
103526 1 0 0
103527 3 0 0
103528 6 0 0
103529 1 0 0
103530 1 0 0
103531 6 0 0
103532 6 0 0
103533 1 0 0
103534 6 0 0
103535 1 0 0
103536 1 0 0
103537 1 0 0
103538 6 0 0
103539 1 0 0
103540 6 0 0
103541 1 0 0
103542 1 0 0
103543 1 0 0
103544 1 0 0
103545 1 0 0
103546 1 0 0
103547 1 0 0
103548 1 0 0
103549 6 0 0
103550 1 0 0
103551 1 0 0
103552 1 0 0
103553 1 0 0
103554 1 0 0
103555 1 0 0
103556 1 0 0
103557 1 0 0
103558 1 0 0
103559 6 0 0
103560 1 0 0
103561 6 0 0
103562 1 0 0
103563 1 0 0
103564 1 0 0
103565 1 0 0
103566 5 2 190
103567 6 0 0
103568 1 0 0
103569 5 2 190
103570 3 0 0
103571 3 0 0
103572 1 0 0
103574 1 0 0
103575 1 0 0
103576 1 0 0
103577 1 0 0
103578 1 0 0
103579 1 0 0
103580 5 2 188
103581 1 0 0
103582 1 0 0
103583 1 0 0
103584 1 0 0
103585 1 0 0
103586 1 0 0
103587 1 0 0
103588 1 0 0
103589 1 0 0
103590 1 0 0
103591 1 0 0
103592 1 0 0
103593 1 0 0
103594 6 0 0
103595 1 0 0
103596 1 0 0
103597 1 0 0
103598 1 0 0
103599 1 0 0
103600 1 0 0
103601 1 0 0
103602 1 0 0
103603 6 0 0
103604 1 0 0
103605 1 0 0
103606 1 0 0
103607 1 0 0
103608 6 0 0
103609 1 0 0
103612 6 0 0
103613 1 0 0
103614 1 0 0
103615 6 0 0
103616 6 0 0
103617 1 0 0
103618 1 0 0
103619 1 0 0
103620 1 0 0
103621 6 0 0
103622 6 0 0
103623 1 0 0
103624 6 0 0
103625 3 0 0
103626 1 0 0
103627 1 0 0
103628 1 0 0
103629 6 0 0
103630 1 0 0
103631 1 0 0
103632 1 0 0
103633 1 0 0
103634 1 0 0
103635 1 0 0
103636 6 0 0
103637 6 0 0
103638 1 0 0
103639 1 0 0
103640 6 0 0
103641 1 0 0
103642 1 0 0
103643 3 0 0
103644 6 0 0
103645 6 0 0
103646 6 0 0
103647 1 0 0
103648 6 0 0
103649 1 0 0
103650 1 0 0
103651 1 0 0
103652 1 0 0
103653 1 0 0
103654 1 0 0
103655 1 0 0
103656 1 0 0
103657 6 0 0
103658 1 0 0
103659 1 0 0
103660 1 0 0
103661 1 0 0
103662 1 0 0
103663 6 0 0
103664 1 0 0
103665 1 0 0
103666 6 0 0
103667 1 0 0
103668 1 0 0
103669 1 0 0
103670 1 0 0
103671 1 0 0
103672 1 0 0
103674 1 0 0
103676 1 0 0
103678 1 0 0
103679 1 0 0
103680 1 0 0
103681 1 0 0
103682 1 0 0
103683 1 0 0
103684 1 0 0
103687 1 0 0
103688 1 0 0
103689 1 0 0
103690 1 0 0
103691 1 0 0
103692 1 0 0
103693 1 0 0
103694 1 0 0
103695 1 0 0
103696 1 0 0
103697 5 2 190
103698 1 0 0
103699 1 0 0
103700 1 0 0
103701 1 0 0
103702 1 0 0
103703 1 0 0
103704 1 0 0
103705 3 0 0
103706 1 0 0
103707 1 0 0
103708 1 0 0
103709 1 0 0
103710 1 0 0
103711 6 0 0
103712 1 0 0
103713 1 0 0
103714 1 0 0
103715 1 0 0
103716 1 0 0
103717 1 0 0
103718 1 0 0
103719 1 0 0
103720 1 0 0
103721 1 0 0
103722 1 0 0
103723 1 0 0
103724 1 0 0
103725 1 0 0
103726 1 0 0
103727 1 0 0
103728 1 0 0
103729 1 0 0
103730 1 0 0
103731 1 0 0
103732 1 0 0
103733 1 0 0
103734 1 0 0
103735 1 0 0
